-2.305249855961917227e-01 3.823515988734026427e-01
2.198904081422561330e-01 1.630067759062951982e-01
8.217044583816313086e-02 4.049673489866896237e-01
-4.010153772105368164e-01 9.381410988474259138e-02
-3.715669484715823367e-01 -1.090617394869496382e-01
1.704518901883010917e-01 4.014354553711874107e-01
-2.881113917526531010e-01 3.961996181058342614e-01
3.037658211006634135e-01 -7.201676918423904894e-02
1.885380620254788475e-01 2.762177826439221606e-01
2.920458529980984874e-02 -1.549719966967877394e-02
1.738846218684744205e-01 -5.057389910424370250e-02
-1.129527301047510424e-01 -1.364792761412693123e-01
-3.470359495876319533e-01 -1.947036841653471129e-02
-3.091247779248901262e-01 7.396790312613643614e-02
-1.601364961532653064e-01 4.140611919998783419e-01
-4.353568241064141864e-01 1.123971726944803518e-01
1.033323238337516825e-01 1.833304434498479463e-01
1.436757294264114915e-01 2.159256596569422149e-01
-2.744320956542712908e-01 -3.034870625578156567e-02
6.179829604249931219e-02 -9.765243893585284773e-02
-2.543338605479346093e-01 -3.179122945056703786e-01
-2.915004238784872914e-01 3.781115640159704583e-01
-4.002284288818113156e-01 -4.369366073900959879e-02
-3.881062851271198655e-01 -2.792500668233011130e-01
-3.071822317069388131e-01 -9.686618929140633494e-02
-7.887059487273317959e-02 2.478016884811353737e-01
1.873040148583119402e-01 -3.275847510812885943e-01
1.088222721908490565e-01 -4.175431698750614595e-01
-3.596431057020800237e-01 -1.621024175096883457e-01
8.393686311353132368e-02 -4.018822546237067472e-01
-4.862180664919810713e-01 -5.984746414641994861e-02
-2.749963003885168566e-01 -3.563473714170573015e-01
2.589629603731894436e-01 -1.146751558357752554e-01
1.850578582529422977e-01 -2.113862829047541414e-01
2.264582395769664247e-01 -3.541405363969968301e-01
2.480649783280260978e-01 -2.784359976630841338e-01
1.801843483721785599e-01 3.196281321961935706e-02
-2.325423980545990865e-01 -1.062507580279711261e-01
3.683998375745566323e-01 7.107962595556682750e-02
2.307093013589446295e-01 5.599379482415012266e-02
-1.933034201167319610e-01 4.437278084785796217e-01
-2.844702810722443687e-02 -6.646032642431165538e-02
-3.899877921288430471e-03 1.478756802939001913e-01
-3.772578017036976039e-01 3.101684496281580383e-01
-3.923270403934662198e-01 1.833287460522978751e-01
3.968385940445712246e-01 2.403732810456272739e-01
-6.343669672706919727e-02 -3.807900006160006567e-01
2.221002575755569586e-01 2.872762203569148021e-01
2.983557471213271750e-01 2.380862081074066605e-01
2.173843015635557041e-02 -1.740598120088582279e-01
3.695187075121327824e-01 -2.303003180512002146e-01
-5.715212182880979874e-02 -4.851942592566096391e-01
-2.042594816027851756e-01 -4.450603283113258035e-01
8.931932291497091114e-02 -2.219282997194454987e-01
-3.445092010139749750e-01 2.609150076057437095e-01
9.188935750486582066e-02 -1.111349450951464313e-01
-3.856378106628970404e-01 7.003284969082390621e-02
4.460564816463091775e-01 1.248190308185892494e-01
-4.538573057291060975e-01 2.284313478536958986e-02
1.969381396219742619e-01 -4.268364510303418458e-01
7.532392342965443799e-02 -8.815649125741853442e-02
-4.607392134910845982e-01 1.789004529732882709e-01
-1.301557447535577339e-01 -8.553397526171468979e-02
-1.242464251627516392e-01 -6.329488094419810640e-02
3.618297842752343785e-01 6.738110736452362914e-03
2.526252766438585873e-02 -2.261418394937724230e-01
-3.349665656941416270e-01 6.514527796731306442e-02
3.039659572411504973e-01 9.755265020624892536e-02
-4.441758844783350035e-02 -1.509519535082093356e-01
-2.644446271751058619e-01 3.347359682132665659e-01
7.055076888506384147e-02 -4.479671694380542579e-01
-9.005680899005041873e-02 -1.096649875762325532e-01
-3.325486213274150282e-01 -1.377520524675018843e-01
-1.697642950951350205e-01 -9.060538205255286304e-02
-6.069880765849211546e-02 -1.445713284873342275e-01
2.043399130317282708e-01 -1.018890537642751504e-01
1.921684060952515427e-01 -1.383223845962181509e-01
-9.876054357983576892e-02 4.653201862949745138e-01
1.860965465271463559e-01 3.870982026402314258e-02
-1.503413793646641849e-01 -3.656340431209217368e-01
-2.265513601164734769e-01 -2.834429532345366098e-01
-1.655912003243149577e-01 4.598804244831034005e-01
8.642377029582559711e-02 -3.747296522791492279e-01
2.739524895156542073e-01 -3.356464266909463534e-01
-8.880073164455060120e-02 -4.390275211249446974e-01
-3.415367244580514994e-01 -9.253488689866529171e-03
1.921071861677600134e-01 -2.765833470647781622e-01
-3.258849576508071610e-02 3.390597776955774911e-01
2.990263324392241628e-01 3.410785578368580317e-02
-2.896746827084424325e-01 -3.314449544816030491e-01
-4.841317777457978533e-01 -4.504984753329721592e-03
1.157097949319152441e-01 1.307548182476571119e-01
-6.784724320120971708e-02 1.867130755688166666e-01
-3.871537783977896385e-02 -1.056842215487153736e-01
-1.499044303232688335e-01 7.214979076417216142e-02
2.359837689138966077e-02 1.146533261627116218e-01
-4.472232066008999807e-01 3.678520245544003586e-02
-7.329369267262053622e-02 -3.218093267637540666e-01
3.570923867575822586e-01 -1.933195622912028400e-01
-3.531405727391589977e-02 -2.590599369743085134e-02
-2.781759546460778054e-01 -3.007982297157112406e-01
-7.132228157496633969e-02 -4.507089720740754535e-01
-1.142886988409145266e-01 -2.389866158170719235e-01
-3.900336194759788100e-01 3.060420259968053003e-01
-2.586056495920772136e-01 1.020750005317596631e-01
-1.358751623083813698e-01 2.326394342133482063e-01
1.669452018851492747e-01 -3.804973866487151302e-01
1.202093696245083443e-01 3.332101349185867534e-01
2.304731144777005802e-01 -1.911602065627804325e-01
-2.542677169737851406e-01 3.708804111489681921e-01
3.060527218148674233e-01 2.824404072091994955e-01
4.868825760716988249e-01 3.598222512499305026e-02
3.564693084273053980e-01 7.577464735322636535e-02
-3.358048514806919460e-01 2.692516635631960753e-01
-2.181034813831069785e-01 2.546375560577748276e-01
3.155585353127245973e-01 2.868262701997411623e-01
-2.213563176686041967e-01 1.957058873713093394e-01
2.860989623560117323e-02 -1.682115040410914197e-01
3.695238869102331902e-01 -1.789584032187123697e-01
-1.195719494775360214e-02 -9.949435506364212589e-02
-2.622454443116279954e-01 -3.577316252022015863e-01
3.535356713638025949e-01 1.835235940829990087e-01
-3.184732088364337077e-01 -3.397303624620044982e-01
-2.560645617613299674e-01 1.769960454566772423e-01
7.373072604076724712e-02 2.841113921656585051e-01
-3.156905530580620400e-01 -3.351583582823084440e-01
1.840978195210293267e-01 -1.154493193926126038e-01
3.924236302241923546e-03 -3.128933203127027829e-01
1.297742400311567845e-01 -1.580248411828970578e-01
-7.844423160437452580e-02 2.733374508671360115e-01
-1.600217568179440608e-01 4.477835877002214193e-01
-3.361743282610747396e-01 -1.545939921480791179e-01
2.550424746494600603e-01 -4.777635363029930637e-02
-2.490651754714229282e-01 1.550877833442783071e-01
3.074189649138479030e-01 -2.085358258748590821e-01
-1.763252899091293235e-01 -2.076021811469226375e-01
-5.587362430677866865e-02 -3.932541878191122553e-01
-4.148573471544765301e-01 1.374073932047576996e-01
1.792951097411472627e-01 -2.040431344687668735e-01
-3.291192895917853800e-01 2.371842269485279209e-01
1.604738153208788987e-01 -2.681863346424739891e-01
-3.434380737513510473e-01 1.629925682530026787e-01
3.266892441659435820e-01 2.069893079595264140e-02
1.057589445839438591e-01 3.308346899124403606e-01
2.097790035709408141e-01 2.127999832862796925e-01
-2.677382046434988450e-01 -1.884273618758924851e-01
-3.067749693321711879e-01 -1.029590338147012840e-02
-3.856012054092805563e-02 2.659838071514124547e-01
2.890552142255343737e-01 2.456897558333405174e-01
-5.885131940649102056e-03 -1.429625461164429900e-02
2.669283556100171539e-01 3.348232588121818898e-01
-2.636251464571922609e-01 2.134929539977115098e-01
3.946373132959934971e-01 -5.702019730283558463e-02
2.044103602459590441e-01 2.860003265697823593e-01
3.476423327353527215e-01 -1.548389460082272295e-01
-2.742585012511378206e-02 -2.778101839785556137e-01
-2.109774735291496395e-01 4.293841310076652595e-01
1.101863729847196716e-02 -2.027592057332038289e-01
-1.722552207894045839e-01 4.190112884140044791e-01
-3.828921039084254296e-02 6.938742631685479445e-03
-2.137049740162124678e-01 -1.738867293443254747e-01
4.379442976521678021e-01 -9.300459533999994033e-02
2.801229572428013403e-01 2.506107245700801567e-01
-2.678740617630924747e-01 -2.352937098852928566e-01
4.546253213905057100e-01 -2.072106777883769846e-01
3.413834258017851564e-01 2.160592790197157775e-01
-4.258272217337488730e-02 -2.822352164328348900e-01
-1.488574817980811149e-01 3.183642531265716835e-01
2.371688596252934378e-01 2.810201038330889522e-01
-3.126548085700669999e-01 5.264164115009728473e-02
1.151031919448139984e-01 -1.613035893673867571e-01
-2.561496094088049347e-01 -5.530599624112642054e-02
2.890590634247841573e-01 4.534429142915541444e-02
2.447306272200140409e-01 -1.282671168049951405e-01
-3.567766086412306192e-01 3.079850098243728240e-01
-1.025579519178144716e-01 2.483192642686843365e-01
3.799948524410712292e-02 3.875312090164250156e-01
-1.701033422054872846e-01 -1.683444357949599457e-01
5.152830199155944424e-02 -1.425231207193446981e-01
1.719357737455747825e-01 -1.149689146111722016e-01
3.285086588361643134e-01 3.748169370013555435e-01
3.956701037876642069e-02 -1.677658854634157537e-01
-1.212414280751191731e-01 1.567046751382760172e-01
-1.393803245949816194e-01 -1.026632825051705389e-01
-9.044365104161622426e-04 3.637177669827971194e-01
-1.501596998948845352e-01 3.554803717470105262e-01
1.278771447349025259e-01 4.327650145726127384e-01
8.612791393757668335e-02 4.781381010294608602e-01
-7.090111920379049693e-02 4.738307737838750588e-01
2.615769602531738958e-01 -2.150086336073611104e-01
3.806237699546412001e-01 2.061528900831929301e-01
4.643146773951056794e-02 -2.230386623059071871e-01
-4.346069827837150124e-01 -1.190658261926009764e-01
-7.540848303059488611e-02 -3.830322733752493658e-01
1.040273063514386420e-01 -2.911753047364007418e-02
2.542949578520657949e-01 9.055207769460815737e-02
4.305115551246230243e-02 -5.492132382023362513e-02
1.750434604165951313e-02 -3.621627014498287611e-01
-3.765319749181231801e-01 9.095238142885109234e-02
1.050837762724854407e-03 1.478432497870898477e-01
-2.287752266873681606e-01 2.455969074185594403e-01
-1.134305412025872206e-01 -1.552556292597636611e-01
-2.848234973305935336e-01 -2.991127867335792168e-01
-2.999497389848944096e-01 -3.031205648946030395e-01
-1.085242523420861804e-01 3.418397064228945181e-01
1.869071311860935891e-01 1.636376399586362274e-01
1.261053244111066673e-01 1.518452616544567757e-01
4.234206516204768178e-01 -1.559306010517413910e-02
-3.542173914894417575e-01 6.004200277894977678e-02
-1.889842403392903991e-01 -4.011622525428569785e-01
5.264474343252922850e-02 4.924661437661360663e-01
-4.114748230469454926e-01 -2.379310857818555114e-01
-6.438657753471999090e-02 -4.203506670769480147e-01
4.678443769367335303e-02 8.830216571027960093e-02
3.026991525841310482e-01 1.073780410282026976e-01
-9.392377683291552870e-02 1.156664430684654077e-01
5.950090959965659287e-02 -1.043449420138473638e-01
2.658975725227732401e-01 -4.504353053397247564e-02
-1.785811858998465063e-01 -1.461877223816105964e-01
4.544974394152394570e-01 1.954674694104678867e-01
1.434632196271412585e-02 1.670554686170648839e-01
-1.657716904010859693e-01 9.141591338565169256e-02
-1.197556250833613500e-01 9.949712781159847363e-02
1.224555665169632102e-01 1.020470409176357229e-01
2.277313026176776001e-01 2.605326931645274291e-01
2.249072953757766946e-01 -7.524812998983287926e-02
2.535725366322446606e-01 1.447963772557644413e-01
1.125175933825595109e-01 3.368072566476844054e-01
-2.077752908441541368e-01 2.473175483155443111e-01
3.799318788907596334e-01 -2.021756427102701092e-01
-1.707044396172396894e-01 1.457005282602689133e-01
2.760710569205394593e-01 -1.292714313912143309e-01
-8.365701323817242852e-02 1.495712547577058293e-01
3.373163823068106026e-01 3.108979496885468929e-01
3.463292083452602643e-01 -6.566476221854455897e-02
-1.488114913301343822e-01 -3.652908999154267367e-01
2.642312944893177029e-01 -5.784611199642719637e-02
-1.491123701902473675e-01 6.133688756677191378e-02
7.380592575962885427e-02 4.811649937839564961e-01
1.351185996588546434e-01 -3.308335477203430131e-01
1.560661048620650693e-01 -4.686498180038324302e-01
-8.556025674963640970e-02 2.688026938953179679e-01
-1.549026442231670186e-01 1.318172043986576281e-01
1.791266676272617042e-01 4.370181983700487383e-01
-3.207864747033115638e-01 -1.715296211427356221e-01
1.259195459412948415e-01 3.308779054321681068e-01
-1.973406043919290198e-02 4.596732432947290281e-01
-2.234401216363780529e-01 2.703342450011273490e-01
-7.213150832878667540e-02 -4.054389784673784192e-02
-2.714231181185140507e-01 4.665992497290682994e-02
-2.317817808833733118e-02 2.232527812899246511e-01
-3.601230031737823190e-01 -1.319963685524826458e-01
1.034814194439699353e-01 -3.862234991139561480e-01
3.358222120253806509e-02 2.831266264887721817e-02
2.053953265066481570e-01 3.207090320500094460e-02
-2.725055126749169609e-01 1.471439991433374228e-01
3.081760864971718750e-01 -1.681193939402779725e-01
3.645100580184493788e-01 -2.634267120252153926e-02
4.508945510252249100e-02 -2.880025447791122462e-01
1.541666059912316644e-02 7.052486756249698452e-03
4.301909584562932931e-01 2.245350390563375376e-01
-1.283520715544478330e-01 9.463841474793821540e-02
-6.953874160964601536e-02 2.222304363785768677e-01
4.475818001579436878e-01 2.050704535608156576e-01
1.314675147437145419e-01 -4.536240425029081091e-01
-8.975993194989329016e-02 -1.706246134244103763e-01
7.765925092704817345e-02 -3.141389520919867229e-01
-1.855285255351337703e-01 -3.880979083469402457e-01
-7.030508236903609820e-02 -2.859377018214936950e-01
-2.364254997588344231e-01 9.305903685732952457e-02
1.462347156852369379e-01 6.908994933446765963e-03
-3.203408641606568796e-01 2.282015247786413070e-01
-1.742406349553985434e-01 2.425309571819646015e-01
-2.674627231312177722e-01 -2.737913184352518403e-01
4.499200177488144048e-01 -4.071407901894152914e-02
1.153664753036294233e-01 2.718354315340819616e-01
-2.969512862307356338e-01 3.989273059906818242e-01
3.720806285754285625e-01 -2.064448883407480340e-01
3.357560581711420689e-01 7.206478083684908498e-02
-2.592038778792663534e-01 9.588952418764273844e-02
1.196958418488807130e-01 -5.018183551477639615e-02
8.712729695854204426e-02 4.309866019342533106e-01
3.270021543811133524e-01 3.393576718224983191e-01
1.175787723546765084e-01 -1.048258898926220928e-01
4.099520253491831800e-01 -2.051806783588916439e-02
-3.012329373665648680e-01 -8.625608524590322457e-02
3.174424352999051235e-01 -1.713294058124142927e-01
3.909009014032149842e-02 3.235027606695654034e-01
7.865299327394603690e-02 -1.366515453293359883e-01
2.362167424531179671e-01 -4.240731399764946508e-01
8.620223616029143443e-02 -1.472005813010784925e-01
-1.241017450646013653e-01 -7.567246620169609805e-03
-4.635748174002433108e-01 8.044821180877248512e-02
3.303948571137568235e-01 1.101683070094339190e-02
-3.073244990028900503e-02 -3.760364978973407268e-01
-3.452229337573831103e-01 2.941279658092610383e-02
-1.169366790163051117e-01 -7.988265417834816695e-03
-2.092886677516836436e-02 5.264831128911673375e-02
3.482775434719650454e-01 -8.104839322617496400e-02
-1.862876610388091159e-01 -3.819387948287088497e-01
-4.264172432014065039e-01 -1.735692584005645855e-01
3.151295770737809754e-01 2.239363557148097428e-01
-3.701768004385458388e-01 3.707533039473243086e-02
6.075113998649073199e-02 4.448932155919855802e-01
1.756335991148260112e-01 2.628609873349437853e-01
-4.909653428867514213e-01 -7.157018782973922910e-04
-2.527637307461009231e-01 2.917507405608670279e-01
2.214258831455463428e-01 2.376583027727492414e-01
3.739667318429040765e-02 -3.007549438891944371e-01
1.926487414719282310e-01 5.145651877515189376e-02
1.310721899022153636e-01 -4.301401640372589652e-01
-3.823128081172803006e-01 2.279081750347283775e-01
3.917372276843303913e-01 -7.854397853428585208e-02
2.890438871222000827e-02 -4.441268042650612369e-01
3.703255675996204310e-01 -2.186738255805975584e-02
-1.678863171974659396e-01 -1.685312395008261577e-01
-2.477671344797029995e-01 -3.938367426349291822e-01
5.254645025871418351e-02 -3.061752417633475387e-01
-2.917451614231814094e-01 1.176012914830693035e-01
-1.987002714396477465e-01 -4.354476061093111028e-01
-2.060614940422760277e-01 3.830176036685298824e-01
1.539887758365486858e-01 -2.011643339788988794e-01
4.011788417702710774e-02 4.911226117951683623e-01
1.365438580122528833e-01 1.768451877858590038e-01
-4.575816388799585077e-01 1.950129061583176782e-01
3.608088421659267908e-01 3.134573831287024159e-01
-1.846644568924279417e-01 -4.045837321416623222e-02
-1.360745179434611485e-01 2.348580116335186041e-02
1.933633552527355137e-01 -7.941770592631125503e-02
-3.597553528335692974e-01 -1.932884703411705818e-01
1.685230749941279971e-02 4.225499611809767631e-01
-1.715503507792282001e-01 -1.849236454602105617e-01
1.715994701610211726e-01 -1.860751720883243587e-01
-1.187618340575347098e-03 8.933118687294394622e-02
2.492798390545510889e-01 -1.412748691872280915e-01
-1.078710927241677275e-02 -3.791467153321677053e-01
1.829541026696734907e-02 2.344011880822916005e-01
2.654698319300090592e-01 2.426770755762975851e-01
2.628420191452021104e-01 3.776021035553303040e-01
5.798503457744175194e-02 -4.292387182765922127e-01
-3.326874037885589885e-01 2.361474067103170871e-01
-6.293716181467035042e-02 3.077524427776994198e-01
4.858462814575359445e-03 1.951341925993996806e-01
2.323703740757373515e-01 -3.579541214728662046e-01
4.404172528524086250e-01 9.192426804772979576e-02
1.950904368394390520e-01 -3.663693740576858815e-01
3.180989210681414159e-01 -1.244778973844303804e-01
-1.258406250527164261e-01 7.922096782427501260e-02
4.383640217619743096e-01 -1.762767131486251415e-01
2.143176860855011689e-01 3.298381111965467127e-01
-7.783198888262377046e-02 -8.979161875803265414e-02
-1.216567542999896778e-01 1.003909720493126878e-01
1.100169066870217982e-01 -2.376977509453204185e-01
1.122752241992300837e-01 -4.047802281637454813e-01
1.006155676813795807e-01 4.253558483933346235e-01
2.792084794012001936e-01 -2.477661056526387906e-01
-3.265921977334124149e-01 -3.241144957454160647e-01
9.292423601902177754e-02 1.544529373802719929e-01
2.619201426784690812e-01 -6.629883096293454070e-02
-3.995023880958835649e-01 2.287988272434681170e-01
-3.243127540133486919e-01 -2.697946857468700443e-01
4.033967127854616308e-01 -2.037816778827072906e-01
1.984175869537428971e-01 1.349886272135232268e-01
3.575106649485810806e-01 -8.607937766543560798e-02
4.125856577809461356e-01 -1.275641755955523315e-01
3.278472104256855424e-01 -1.598906840330703849e-01
2.857395790270321756e-01 3.984916344776653352e-01
3.029006901411769315e-01 3.338233755165850303e-01
-1.672231937309132110e-02 -7.913733522982968616e-03
-4.528441792460358162e-02 -6.393803257657770800e-02
2.847053569894796299e-01 -2.909962126941674221e-01
1.893613031548563308e-01 1.466316930103831462e-01
-2.680202003057698956e-01 -1.532587603215096461e-02
2.253789319731704932e-01 1.834459695183336958e-01
-7.507141692404661892e-02 -3.079412423921160658e-01
-3.191775539266905604e-02 3.750910556611957158e-01
-4.355479506602143447e-01 -1.473544583661271501e-01
2.909911396637900882e-01 -3.492000578546861078e-02
-2.330034546577763876e-02 -2.976912434914952277e-01
-3.404644859358241238e-01 3.631455962967174989e-01
-4.484420611054193984e-01 4.102757730267148073e-02
2.581748231175611252e-01 6.129906002016538569e-02
1.442129891628705085e-01 -1.261690796992706032e-01
-3.538729075366482402e-01 -2.741574552827349409e-01
3.336037660067869837e-02 3.489231276935162995e-01
1.346308374329416857e-01 -1.037455381274164923e-01
2.212353813740361996e-01 -3.303192467505051688e-01
1.155061223867823728e-01 -4.283626671178225598e-01
2.706855730107731173e-01 9.710129364026742760e-02
2.924734178476662283e-02 -4.463705134024744670e-01
2.323704658001756185e-01 2.885115395723178988e-01
-9.544614117859595570e-02 3.145744101033272067e-01
-1.560901062591699695e-01 -1.649250672030394549e-01
2.398895805760012934e-01 1.542625890041416925e-01
-3.810762233185727155e-02 -1.875057202457318661e-01
2.029985755888374932e-01 2.119087426720369649e-01
4.470152000377244361e-01 1.004037731344844531e-01
-1.479876314820900429e-01 -1.017026148712739664e-01
1.904563210252341321e-01 -1.292053219068802772e-01
-2.696031143068873259e-01 -2.822901212188699827e-02
-4.203825893092771881e-01 1.228907134724505079e-01
1.888813371194175694e-01 -1.119660746741917290e-01
2.937915057900036819e-01 -3.570878564616841722e-01
1.964881696492810637e-01 2.421025313170869220e-01
7.336439016433438098e-02 -1.202348139515879710e-01
2.548850365849019139e-01 -3.459877219243696622e-01
2.928567794151719639e-01 -3.799616382594456221e-01
4.235519788949447806e-01 2.783566017541982962e-02
-1.258784487267020635e-01 -4.000290028669224451e-01
-4.729651201881523992e-02 -1.905444727812179995e-01
2.287908740428213905e-01 -1.076897976515502897e-01
-7.087875508652463630e-02 1.456270303606481686e-01
-1.785011380864416353e-01 -1.362664118762811905e-01
-3.429642420287627447e-01 -6.197869504826480913e-03
-3.458039709367477510e-01 2.003411096260698798e-02
-3.985457063963238067e-01 -9.213009108579472972e-03
1.694564242753344718e-01 -3.807926906836197611e-01
-7.319167786590352609e-02 -2.218900415291695793e-01
-2.963467288930818899e-01 2.682125101085608421e-02
-4.489131994865019903e-01 1.727421847239528629e-01
1.150117970063406769e-01 -4.546015074931671895e-01
1.834004436451738274e-01 2.164498387739880458e-01
4.029365764421805052e-01 1.460319817299712275e-01
-3.615789550592840573e-02 1.868160892953756314e-01
1.422550984986002964e-01 -3.214039577521881075e-01
-3.353317388366808816e-01 -2.867331732760723950e-01
-2.894011380134398070e-02 -1.321551998603551770e-01
4.175348480767501202e-01 1.185608600185726891e-01
-4.002671534012722798e-01 1.100690014836458452e-01
-2.980148247297034203e-01 -1.691232102025028716e-01
1.915486720564706369e-01 1.501110126720162086e-03
4.355116840302578618e-01 -1.795646261804740851e-01
1.173765882061769128e-01 3.265621259253415065e-01
-2.866582158534989322e-01 3.335375299282703487e-01
-8.489366553028399043e-02 -1.466654342899258445e-01
4.293984647609674354e-01 8.832240558485049409e-02
4.515852152466093283e-01 1.627211049076573435e-01
7.628507695963837598e-02 -1.724667731782770774e-01
-3.598660589968083467e-01 -2.582144647728654707e-01
2.618664934770409403e-01 -3.355845199465359308e-01
-2.867380384166894336e-01 -1.471032474433572323e-01
2.454499987240212899e-01 -2.228871702956166656e-01
-4.888099069765949878e-03 -2.483413513358693203e-01
3.133508319843487655e-01 -2.524038898452781732e-01
3.646815132602606591e-01 -9.227526985810752258e-03
3.553874121705508093e-01 3.199521112480321339e-01
-3.683329778656523334e-01 -3.598317501763370618e-02
-2.485681718228086590e-01 4.632122832950391622e-02
-3.892632632572180507e-01 6.134767059905454900e-03
-4.722160780605721975e-02 -5.226683079673255516e-02
-1.127490906312300645e-02 -2.832480638620566982e-01
-5.976435014384950950e-02 -3.210661795603849678e-01
2.841712361066650594e-02 3.594481297417810861e-01
-1.062731142482468139e-01 2.466922522943976182e-01
5.004828173475950326e-02 -3.179022756808050909e-01
2.478511574317134869e-01 1.620343000610835471e-02
-2.649850627526856295e-01 -1.506383330611293925e-01
2.854516873013601685e-01 -3.608168244407840008e-01
5.549131468588874849e-02 -4.128323414586426710e-01
-2.228303952153766199e-01 3.875635899476159718e-02
-2.326316994339117095e-02 2.210199326218642568e-01
1.439862522152973723e-01 -3.068007686805368506e-01
-3.843720671455110871e-01 2.516196630746196927e-01
4.033897582681622573e-01 1.009747130613799504e-01
2.065720398634363075e-01 3.358622943329696575e-01
7.181515404636940048e-02 1.723066552894394476e-01
3.904143479609518685e-01 3.997856386367604209e-02
